order_id,customer_id,product_id,quantity,order_date
3220,160,12,2,2024-09-15 12:25:46
3221,341,24,2,2024-01-31 22:25:34
3222,550,35,4,2024-11-02 07:28:53
3223,880,38,2,2024-11-10 02:54:42
3224,684,40,4,2024-02-16 01:11:02
3225,97,19,4,2024-03-24 18:43:26
3226,856,44,2,2023-08-27 13:50:16
3227,381,35,5,2024-02-04 19:39:19
3228,31,31,5,2025-07-12 09:14:18
3229,202,40,1,2025-06-11 03:40:07
3230,556,18,3,2024-05-26 16:47:38
3231,674,46,2,2024-07-02 15:14:29
3232,205,23,3,2025-04-26 12:32:33
3233,189,6,3,2024-04-25 15:08:00
3234,782,48,3,2025-01-12 20:14:16
3235,411,14,3,2024-12-20 16:08:03
3236,771,38,4,2025-05-03 08:05:36
3237,14,29,2,2025-07-22 10:18:57
3238,997,43,5,2025-04-15 16:07:49
3239,716,31,5,2025-07-16 23:13:54
3240,950,17,3,2024-09-07 13:52:55
3241,485,24,4,2024-01-09 12:30:34
3242,638,43,3,2024-10-26 16:33:19
3243,861,23,4,2024-06-23 06:23:29
3244,396,31,1,2024-01-13 17:12:16
3245,800,33,4,2024-12-20 04:12:17
3246,497,1,5,2024-02-11 10:54:45
3247,724,46,2,2025-04-22 06:03:21
3248,916,12,3,2024-03-30 19:01:35
3249,623,22,1,2023-10-12 21:19:17
3250,266,46,1,2025-02-21 06:21:19
3251,289,15,3,2025-07-13 21:27:57
3252,583,34,3,2024-01-25 08:28:23
3253,763,44,3,2024-01-07 23:22:29
3254,637,31,5,2023-09-16 12:25:51
3255,29,8,1,2023-11-08 23:07:43
3256,594,27,1,2025-08-16 10:57:03
3257,311,32,5,2025-02-01 19:21:20
3258,779,26,1,2025-02-05 18:29:21
3259,276,17,1,2024-10-18 06:10:10
3260,266,19,5,2025-05-13 06:34:24
3261,579,5,1,2025-06-16 23:48:40
3262,298,31,2,2024-09-16 06:56:32
3263,998,12,5,2024-08-11 10:20:24
3264,247,33,1,2025-06-05 16:41:34
3265,633,46,1,2025-02-05 16:50:14
3266,998,50,5,2024-03-18 17:06:07
3267,911,47,5,2024-10-04 06:39:59
3268,365,46,1,2025-07-21 13:54:53
3269,702,29,1,2024-04-01 08:37:10
3270,303,27,2,2025-01-07 05:33:45
3271,576,46,2,2024-09-23 04:51:46
3272,567,13,1,2024-04-27 09:14:53
3273,993,33,3,2025-05-23 13:32:25
3274,312,3,3,2023-08-21 09:03:43
3275,518,5,4,2024-12-25 03:40:58
3276,346,1,5,2024-05-03 05:44:38
3277,500,23,2,2024-09-19 18:50:48
3278,30,30,4,2024-05-19 08:03:45
3279,796,29,2,2024-07-29 10:52:44
3280,694,36,5,2024-12-30 22:37:36
3281,644,38,5,2023-10-07 11:22:16
3282,299,42,5,2024-04-18 22:53:50
3283,732,14,5,2023-08-26 01:29:17
3284,989,41,5,2024-11-01 13:34:42
3285,715,45,2,2024-04-21 11:46:53
3286,235,2,5,2024-05-10 18:41:01
3287,408,33,3,2025-04-01 04:49:35
3288,527,26,3,2024-12-31 00:56:34
3289,785,23,4,2025-07-12 19:52:06
3290,373,36,4,2024-11-15 16:13:17
3291,77,45,5,2024-12-02 23:44:15
3292,991,28,1,2024-03-13 10:51:21
3293,172,28,1,2025-05-22 01:25:23
3294,769,40,3,2025-05-31 16:14:03
3295,194,28,3,2024-08-02 08:15:29
3296,459,48,4,2024-09-22 21:01:32
3297,782,5,4,2025-01-23 13:57:52
3298,366,25,5,2024-12-18 14:03:39
3299,262,33,5,2023-10-10 07:24:12
3300,315,33,5,2025-01-12 17:14:20
3301,507,39,2,2025-06-23 16:36:38
3302,207,27,2,2025-06-26 23:53:56
3303,158,1,2,2024-05-28 16:22:10
3304,195,30,2,2024-01-18 06:53:33
3305,938,42,4,2025-01-07 20:38:56
3306,310,32,5,2025-06-18 10:58:07
3307,485,49,5,2025-07-21 14:42:58
3308,297,12,2,2025-06-05 06:17:10
3309,413,11,2,2024-04-03 11:32:10
3310,487,21,5,2025-01-01 14:44:35
3311,669,43,5,2024-05-12 17:30:31
3312,899,30,1,2024-08-23 04:24:10
3313,96,35,4,2024-11-10 16:03:36
3314,834,29,1,2024-06-18 13:26:27
3315,566,24,5,2024-11-21 20:43:59
3316,473,44,3,2023-12-25 04:40:42
3317,944,34,4,2023-12-26 21:35:22
3318,235,47,5,2024-08-07 08:15:00
3319,59,13,3,2025-07-12 10:17:28
3320,569,33,2,2024-04-01 04:25:24
3321,698,19,3,2024-10-10 13:44:12
3322,844,24,5,2024-01-15 11:00:42
3323,795,16,4,2025-06-02 07:09:04
3324,120,41,3,2024-10-01 21:55:31
3325,538,5,5,2024-02-08 20:03:37
3326,867,2,2,2024-09-18 14:24:02
3327,114,7,2,2025-01-17 04:42:39
3328,332,30,1,2025-02-07 06:38:05
3329,511,12,2,2025-04-16 12:37:50
3330,421,10,4,2024-01-14 04:18:19
3331,367,18,4,2024-12-17 12:20:50
3332,88,32,3,2025-03-09 05:28:56
3333,105,38,3,2025-08-06 14:44:49
3334,141,15,5,2025-08-15 03:39:29
3335,844,22,5,2023-11-24 08:07:33
3336,747,17,5,2023-11-27 08:50:40
3337,487,7,3,2025-04-19 23:01:11
3338,153,39,2,2023-09-28 06:18:31
3339,717,33,1,2024-11-06 13:26:57
3340,696,3,4,2024-05-20 21:37:34
3341,59,23,4,2024-11-20 07:47:43
3342,573,36,2,2023-11-21 17:35:21
3343,230,11,3,2024-07-14 14:21:32
3344,869,41,1,2024-07-24 00:39:59
3345,59,39,1,2025-08-10 00:24:13
3346,163,16,3,2023-11-26 12:47:55
3347,580,16,1,2025-04-11 18:55:20
3348,624,2,5,2024-08-31 01:57:12
3349,197,44,5,2024-02-03 05:40:18
3350,835,3,4,2024-05-14 22:32:57
3351,586,45,4,2024-07-26 18:50:00
3352,685,9,5,2025-04-08 11:50:28
3353,342,25,4,2024-08-10 10:34:46
3354,71,27,2,2025-05-31 18:28:25
3355,857,5,3,2025-01-13 19:11:55
3356,86,18,2,2024-12-04 20:33:35
3357,348,39,1,2023-11-23 07:37:39
3358,308,50,1,2025-08-17 23:40:35
3359,831,11,4,2024-04-28 11:24:22
3360,738,48,5,2025-06-07 21:40:27
3361,397,13,2,2023-09-20 14:56:04
3362,345,35,4,2024-03-28 23:35:52
3363,463,34,1,2024-12-21 01:24:03
3364,859,2,5,2024-08-30 19:32:45
3365,512,40,3,2025-01-30 05:32:14
3366,316,17,3,2023-09-30 20:51:03
3367,468,21,3,2024-09-29 06:52:22
3368,751,41,1,2024-09-06 16:02:17
3369,572,35,3,2025-02-19 17:59:41
3370,188,26,2,2025-08-10 16:32:18
3371,368,1,3,2025-04-05 11:51:05
3372,91,8,4,2025-08-12 10:26:19
3373,128,34,5,2025-06-21 08:13:50
3374,840,18,4,2024-05-09 16:23:00
3375,356,46,5,2024-10-18 10:55:38
3376,473,8,1,2024-04-15 13:55:49
3377,78,34,2,2024-09-28 00:56:03
3378,186,39,4,2025-06-05 12:19:30
3379,52,2,1,2024-06-21 00:22:56
3380,152,26,5,2023-11-18 06:54:49
3381,665,42,5,2025-05-03 22:06:02
3382,347,48,5,2024-04-30 21:02:46
3383,167,1,1,2024-06-17 22:42:41
3384,121,39,1,2023-12-05 01:00:30
3385,837,43,4,2025-07-20 23:22:33
3386,976,7,1,2024-12-07 16:57:42
3387,678,43,5,2024-03-05 11:09:23
3388,474,42,3,2025-07-19 09:18:38
3389,627,5,5,2025-02-16 18:04:05
3390,409,14,2,2023-11-29 07:25:30
3391,432,13,4,2023-08-29 02:39:26
3392,509,3,1,2025-02-01 17:31:19
3393,622,12,2,2025-03-31 09:06:24
3394,373,9,3,2024-11-27 23:35:08
3395,57,3,5,2024-03-30 16:09:59
3396,617,20,3,2025-05-09 13:34:24
3397,569,36,2,2025-03-28 17:29:00
3398,101,18,1,2024-05-01 18:50:57
3399,427,1,4,2025-02-22 02:42:47
3400,999,33,3,2024-06-29 01:11:28
3401,454,13,3,2024-04-23 18:42:30
3402,191,42,1,2024-07-03 08:25:06
3403,445,44,5,2024-04-08 14:35:23
3404,861,14,3,2025-02-17 20:49:50
3405,365,3,2,2024-12-26 10:29:39
3406,854,14,4,2024-02-16 00:49:55
3407,235,2,4,2024-02-23 02:12:20
3408,163,25,4,2023-12-15 04:50:52
3409,916,48,4,2025-05-04 04:31:59
3410,416,15,1,2025-03-08 20:12:32
3411,158,25,5,2025-08-15 02:56:56
3412,964,44,5,2025-02-24 22:01:46
3413,65,21,2,2025-05-03 22:43:48
3414,477,47,2,2023-09-19 14:47:55
3415,817,2,1,2025-05-16 21:25:18
3416,649,8,2,2024-11-10 20:25:44
3417,785,34,1,2024-07-12 10:26:41
3418,408,47,3,2025-02-22 05:36:50
3419,525,44,3,2024-06-13 09:10:20
3420,755,37,1,2024-03-04 18:12:01
3421,493,13,4,2025-08-07 23:23:41
3422,666,45,2,2024-12-25 02:19:19
3423,586,48,4,2024-01-31 04:08:03
3424,575,50,5,2024-06-26 22:15:56
3425,300,8,5,2024-12-02 21:25:47
3426,744,34,4,2024-05-15 05:24:24
3427,108,30,4,2023-12-19 10:34:34
3428,111,26,4,2023-11-06 04:06:29
3429,42,32,5,2025-01-01 03:58:10
3430,112,29,4,2024-12-30 23:30:38
3431,430,9,5,2025-03-07 01:29:37
3432,889,36,2,2024-07-31 00:50:33
3433,943,48,3,2024-11-25 17:28:10
3434,201,49,2,2025-01-09 14:08:22
3435,570,7,4,2025-08-01 11:55:15
3436,32,37,5,2025-04-01 15:38:27
3437,527,29,5,2025-07-06 23:58:56
3438,388,14,1,2025-01-19 01:57:49
3439,964,16,4,2024-07-21 20:15:46
3440,369,27,2,2023-12-13 05:17:27
3441,6,34,3,2025-01-12 15:55:46
3442,825,17,1,2024-08-04 17:06:20
3443,209,19,3,2024-10-03 13:40:26
3444,274,28,2,2024-02-15 01:42:35
3445,832,44,2,2025-02-16 18:13:15
3446,751,11,4,2024-08-01 18:11:28
3447,346,7,4,2024-06-26 08:29:39
3448,445,24,5,2023-12-15 12:40:57
3449,473,3,4,2023-12-27 18:45:17
3450,230,2,3,2025-04-02 04:48:36
3451,112,48,3,2023-09-01 04:19:35
3452,510,17,4,2025-08-15 14:20:18
3453,518,21,5,2024-11-18 03:14:35
3454,598,2,5,2024-09-30 01:06:41
3455,455,43,4,2025-02-08 12:59:58
3456,602,14,2,2023-12-28 02:55:02
3457,515,23,5,2024-09-29 22:26:17
3458,372,8,1,2025-02-10 23:52:53
3459,99,10,5,2025-01-09 01:18:13
3460,447,36,5,2025-01-18 18:55:59
3461,765,45,2,2024-03-01 02:18:11
3462,812,10,4,2024-07-02 04:54:02
3463,852,38,3,2024-02-14 18:30:07
3464,106,12,4,2024-02-15 14:17:42
3465,163,24,5,2023-11-12 00:55:01
3466,294,27,4,2024-02-02 10:35:25
3467,430,1,3,2024-06-01 13:22:08
3468,711,45,4,2024-05-28 22:41:19
3469,553,36,5,2024-02-11 21:08:45
3470,289,49,4,2025-02-02 04:36:48
3471,495,10,1,2024-07-10 00:19:37
3472,924,9,5,2025-05-04 20:04:19
3473,687,10,1,2025-04-23 07:41:28
3474,951,17,4,2024-03-03 21:48:16
3475,831,6,2,2023-08-25 22:23:53
3476,120,10,4,2024-12-30 19:50:18
3477,197,21,4,2024-03-03 00:23:43
3478,509,45,4,2024-03-10 12:04:43
3479,185,20,3,2024-11-18 21:17:33
3480,189,37,5,2023-12-13 20:28:44
3481,978,23,5,2023-09-10 01:18:59
3482,593,35,4,2025-02-19 12:25:46
3483,892,50,4,2024-06-27 11:06:57
3484,585,31,2,2023-11-26 08:15:04
3485,334,20,5,2025-01-23 12:26:23
3486,833,33,4,2025-06-28 05:18:25
3487,180,34,2,2023-11-23 10:31:34
3488,736,29,2,2023-09-26 20:24:47
3489,273,39,2,2023-12-02 10:04:45
3490,793,6,3,2025-01-14 15:16:25
3491,142,35,4,2024-01-08 10:18:53
3492,533,1,4,2025-05-10 03:13:42
3493,958,43,2,2025-06-26 02:30:20
3494,372,1,5,2023-10-25 14:08:25
3495,596,15,4,2025-04-08 19:08:03
3496,714,6,5,2025-05-20 19:35:19
3497,787,29,1,2024-05-11 17:49:51
3498,801,38,5,2023-12-21 00:05:36
3499,762,2,5,2024-11-14 10:01:14
3500,943,15,4,2024-02-27 01:43:40
3501,598,25,1,2023-12-11 07:18:49
3502,924,7,3,2024-05-27 21:10:48
3503,143,23,3,2023-10-01 15:22:40
3504,981,35,3,2025-04-29 10:48:00
3505,503,40,4,2023-09-05 23:30:23
3506,620,22,4,2025-02-05 18:48:32
3507,293,25,4,2025-06-11 16:49:51
3508,269,14,2,2024-06-08 14:54:21
3509,956,32,3,2024-07-09 15:58:20
3510,575,13,1,2024-05-13 06:27:24
3511,485,14,1,2024-08-21 09:17:39
3512,428,31,2,2024-08-13 19:47:27
3513,807,25,2,2025-01-24 13:10:19
3514,624,34,5,2023-10-09 02:00:34
3515,423,11,5,2024-08-27 06:02:55
3516,307,47,1,2024-07-27 20:01:36
3517,486,21,3,2023-08-24 04:57:09
3518,535,39,3,2025-02-22 15:11:35
3519,463,20,2,2025-06-01 21:41:36
3520,556,47,1,2024-05-06 19:32:23
3521,451,10,1,2023-09-02 01:23:49
3522,146,26,1,2023-12-30 16:49:22
3523,252,29,1,2024-08-17 07:22:59
3524,289,35,4,2024-12-06 13:29:08
3525,70,29,3,2025-07-31 15:40:12
3526,600,8,2,2023-10-24 21:35:22
3527,738,7,3,2024-09-11 04:01:23
3528,366,17,2,2023-12-29 08:25:30
3529,738,30,4,2025-05-06 01:50:44
3530,260,28,2,2023-10-08 15:16:41
3531,573,47,4,2024-12-09 03:22:32
3532,631,20,4,2023-11-14 08:17:17
3533,966,44,3,2024-09-21 12:47:15
3534,530,45,5,2024-04-23 11:15:54
3535,546,21,2,2025-04-26 00:00:52
3536,448,19,2,2024-12-21 08:15:08
3537,285,7,3,2025-06-13 21:12:09
3538,654,31,3,2025-07-30 14:46:20
3539,791,40,5,2024-11-02 00:25:01
3540,965,50,5,2024-10-24 20:36:22
3541,978,31,3,2025-07-01 05:55:04
3542,943,28,2,2024-11-29 14:27:48
3543,961,15,2,2024-02-23 18:45:50
3544,64,23,2,2024-03-10 19:06:24
3545,583,47,1,2024-03-28 01:07:02
3546,118,40,4,2025-04-13 20:22:16
3547,654,47,5,2024-04-30 16:33:55
3548,432,30,5,2024-09-23 16:48:54
3549,361,30,1,2024-03-18 08:08:17
3550,646,5,2,2023-11-11 01:36:35
3551,954,47,2,2024-01-24 16:29:09
3552,596,13,2,2025-04-07 12:44:40
3553,820,5,1,2024-09-08 04:14:03
3554,214,6,4,2024-07-13 04:08:02
3555,113,44,5,2025-08-11 11:28:49
3556,710,28,5,2025-06-05 18:19:13
3557,47,20,4,2024-08-11 07:41:31
3558,779,41,5,2024-01-31 02:16:29
3559,153,36,3,2024-08-16 14:26:42
3560,608,29,5,2024-09-17 06:35:42
3561,517,3,3,2025-02-22 00:10:32
3562,794,29,1,2023-12-15 01:38:29
3563,610,40,1,2023-09-30 08:50:17
3564,429,47,2,2024-08-21 20:22:39
3565,734,6,2,2024-04-24 22:26:22
3566,920,16,1,2025-01-02 17:40:57
3567,140,50,2,2024-11-13 11:53:13
3568,888,41,5,2025-04-27 22:39:13
3569,327,33,4,2023-11-19 14:43:07
3570,889,30,5,2024-03-27 18:34:44
3571,191,44,2,2023-09-29 20:00:38
3572,310,47,1,2024-05-02 16:45:21
3573,187,42,2,2024-09-10 05:57:57
3574,668,50,1,2023-08-30 06:19:16
3575,112,41,1,2024-11-30 01:34:26
3576,160,19,4,2024-11-28 16:48:39
3577,780,20,5,2024-11-24 02:24:33
3578,229,35,2,2024-01-23 22:40:58
3579,117,35,4,2024-11-13 16:02:08
3580,441,10,4,2025-05-26 23:35:47
3581,960,44,5,2023-12-08 20:01:56
3582,21,20,1,2024-07-29 19:18:09
3583,571,36,3,2024-05-17 11:52:37
3584,677,29,4,2023-09-03 13:36:11
3585,568,13,2,2025-04-14 02:01:10
3586,198,40,2,2023-10-01 08:44:20
3587,638,44,4,2025-07-30 01:42:28
3588,254,19,1,2024-10-21 00:08:14
3589,614,39,4,2025-06-28 16:21:49
3590,176,31,4,2023-10-18 15:49:02
3591,659,23,4,2024-04-16 09:57:22
3592,814,10,2,2024-07-06 17:53:19
3593,612,18,2,2023-10-30 01:28:26
3594,462,30,4,2024-04-09 00:03:56
3595,92,4,5,2024-01-06 07:32:44
3596,957,33,4,2023-09-20 05:08:56
3597,326,41,5,2024-02-07 18:31:37
3598,245,49,3,2024-06-23 00:52:54
3599,121,39,4,2024-09-07 06:00:23
3600,693,11,2,2023-10-04 23:28:29
3601,449,46,4,2024-05-18 10:20:26
3602,532,32,1,2025-04-13 14:15:28
3603,37,40,1,2025-02-06 14:59:13
3604,984,47,3,2024-11-02 23:25:22
3605,266,38,5,2025-02-18 22:45:14
3606,94,35,2,2024-04-18 05:06:23
3607,581,2,4,2024-08-03 18:45:47
3608,24,33,2,2024-05-15 12:08:59
3609,289,39,2,2023-09-26 19:10:34
3610,447,33,1,2024-06-13 21:10:43
3611,635,26,4,2025-02-20 18:52:45
3612,740,2,5,2024-08-10 18:19:27
3613,72,23,5,2024-10-09 08:01:34
3614,302,18,4,2025-04-29 10:31:13
3615,892,8,4,2025-05-13 21:34:01
3616,130,23,1,2023-10-29 08:20:54
3617,512,26,4,2025-06-13 14:49:50
3618,680,19,5,2025-07-22 18:24:01
3619,492,5,1,2024-06-09 13:15:56
3620,963,45,4,2024-08-11 17:35:54
3621,334,27,2,2025-01-08 14:23:12
3622,796,22,1,2024-11-05 20:12:17
3623,812,11,3,2025-05-26 02:18:18
3624,871,41,1,2024-04-05 04:29:19
3625,794,37,2,2024-03-25 09:43:30
3626,974,50,1,2025-07-12 20:43:52
3627,470,7,2,2024-02-08 17:05:56
3628,411,32,3,2024-11-16 19:49:10
3629,994,42,2,2024-11-25 23:04:52
3630,92,3,1,2024-10-20 19:35:06
3631,507,29,2,2024-02-23 15:37:43
3632,231,47,4,2023-09-05 11:30:06
3633,713,50,2,2024-07-18 16:28:40
3634,880,44,2,2024-12-07 01:40:24
3635,549,6,1,2025-03-18 22:43:54
3636,744,48,2,2024-11-03 18:29:54
3637,93,44,3,2024-07-22 19:58:09
3638,918,37,4,2024-02-11 01:41:56
3639,269,31,2,2025-03-27 23:56:30
3640,220,41,4,2024-07-16 13:38:53
3641,14,41,2,2024-10-18 15:21:29
3642,733,29,5,2025-06-23 22:55:29
3643,160,4,3,2025-07-14 16:33:30
3644,707,15,1,2024-11-02 11:00:32
3645,337,14,2,2025-05-31 14:40:12
3646,751,36,3,2023-09-21 22:32:47
3647,853,44,2,2024-05-26 05:08:21
3648,786,26,4,2025-06-22 06:37:55
3649,570,19,1,2024-10-28 18:42:04
3650,923,45,4,2025-06-10 11:19:12
3651,686,27,4,2023-12-20 18:54:25
3652,49,11,2,2024-05-20 01:34:15
3653,234,14,4,2024-02-09 19:53:48
3654,258,17,3,2023-09-26 08:26:04
3655,747,42,2,2023-11-26 22:38:21
3656,563,11,5,2024-02-27 00:39:44
3657,328,48,1,2024-11-08 01:09:29
3658,214,14,5,2023-11-15 00:45:22
3659,389,32,1,2025-04-15 02:08:45
3660,675,22,2,2025-01-04 04:32:26
3661,395,27,2,2024-07-21 03:29:19
3662,902,36,1,2025-08-13 01:16:19
3663,349,42,2,2025-05-24 19:20:55
3664,39,18,1,2024-05-14 19:24:34
3665,114,19,1,2024-05-13 03:41:17
3666,658,1,4,2024-11-30 18:07:14
3667,445,9,1,2024-06-16 07:50:01
3668,921,27,4,2025-04-18 01:50:17
3669,383,10,4,2025-01-23 10:35:15
3670,915,45,5,2025-07-10 10:00:55
3671,132,29,3,2025-04-12 14:55:28
3672,38,1,1,2025-02-08 17:01:34
3673,519,12,5,2025-01-07 19:00:07
3674,27,47,1,2025-06-02 03:59:53
3675,326,35,5,2024-05-30 04:29:28
3676,949,14,3,2024-10-03 06:39:08
3677,699,33,1,2023-11-27 09:04:45
3678,396,42,2,2024-11-08 20:18:46
3679,950,11,4,2025-07-23 10:59:43
3680,799,48,1,2025-05-09 01:00:46
3681,401,4,1,2023-10-17 12:22:44
3682,738,38,1,2025-02-10 14:48:20
3683,388,9,3,2025-05-08 19:44:33
3684,650,23,5,2024-12-30 17:54:53
3685,66,8,2,2025-01-29 22:36:17
3686,965,14,3,2025-01-02 05:48:09
3687,761,45,3,2024-09-26 01:12:53
3688,607,45,3,2024-10-09 08:08:09
3689,760,30,4,2025-03-24 12:32:56
3690,310,3,2,2023-09-23 16:12:47
3691,526,23,4,2023-12-06 17:09:16
3692,35,4,3,2024-06-20 20:49:49
3693,736,11,4,2024-06-13 07:27:18
3694,597,13,4,2025-03-24 14:05:47
3695,454,7,2,2025-06-30 08:22:04
3696,720,34,3,2025-01-10 18:42:22
3697,308,19,2,2024-05-11 19:06:40
3698,420,1,5,2025-03-31 04:37:31
3699,258,31,1,2024-07-23 17:19:46
3700,440,35,2,2024-02-06 10:58:19
3701,173,32,1,2024-12-06 02:53:22
3702,657,14,5,2023-09-21 05:05:17
3703,608,34,4,2024-03-08 06:53:08
3704,419,36,3,2025-06-11 17:30:25
3705,410,15,2,2025-01-20 22:32:09
3706,125,1,4,2023-09-16 08:13:04
3707,764,48,2,2024-12-18 07:44:11
3708,65,21,3,2024-08-09 10:36:38
3709,787,4,2,2024-09-17 19:57:42
3710,228,30,5,2024-10-09 18:58:35
3711,700,38,2,2025-03-28 22:01:08
3712,240,14,3,2025-01-12 01:25:19
3713,337,24,2,2024-04-19 00:51:53
3714,834,50,4,2023-10-23 22:51:09
3715,207,38,3,2024-01-14 11:56:26
3716,961,14,4,2025-01-16 16:35:53
3717,434,39,4,2024-12-22 14:22:11
3718,768,34,5,2025-03-20 11:59:16
3719,756,15,1,2024-05-04 20:41:19
3720,786,44,4,2023-11-27 18:46:53
3721,873,19,4,2025-05-19 01:47:12
3722,213,48,2,2025-06-03 17:57:55
3723,700,40,2,2024-08-11 20:16:00
3724,231,15,5,2024-12-31 13:10:09
3725,401,27,2,2024-08-13 01:20:10
3726,523,37,4,2024-11-11 07:52:58
3727,947,9,1,2025-08-17 00:28:49
3728,78,11,4,2024-11-09 20:15:43
3729,665,11,1,2024-08-10 03:59:37
3730,48,7,5,2025-02-05 22:29:51
3731,919,2,3,2023-11-07 08:44:11
3732,904,1,2,2025-03-18 00:05:25
3733,182,27,5,2025-06-13 10:40:48
3734,726,9,3,2024-02-26 00:59:50
3735,85,45,1,2024-09-27 13:20:37
3736,360,18,5,2024-04-11 16:13:42
3737,286,18,2,2024-05-11 15:36:55
3738,584,50,2,2025-07-21 01:34:25
3739,570,32,2,2024-07-31 18:03:37
3740,26,23,2,2023-10-10 04:16:13
3741,784,25,4,2024-07-18 14:27:48
3742,19,24,3,2023-09-13 07:49:52
3743,249,14,2,2025-08-11 12:44:39
3744,145,9,4,2024-06-16 09:03:38
3745,529,36,3,2024-05-07 14:34:56
3746,652,46,4,2025-01-31 20:20:23
3747,578,45,1,2025-05-30 16:10:11
3748,285,43,2,2025-03-22 22:27:06
3749,276,41,3,2024-04-20 10:49:12
3750,694,31,3,2024-08-08 08:02:09
3751,623,34,4,2023-10-26 00:01:19
3752,757,10,4,2024-06-05 18:03:24
3753,57,47,1,2025-04-03 03:44:49
3754,988,9,1,2025-05-07 09:15:30
3755,480,3,3,2024-10-08 08:26:40
3756,731,42,2,2024-02-25 13:28:25
3757,722,18,4,2025-06-30 11:22:22
3758,755,21,4,2024-11-21 12:23:18
3759,866,10,5,2025-04-17 20:11:48
3760,350,20,1,2025-05-07 02:23:37
3761,424,41,2,2023-11-15 21:34:43
3762,526,6,1,2025-01-11 07:24:13
3763,134,12,4,2024-05-01 22:10:53
3764,537,47,3,2025-02-17 08:33:35
3765,364,15,2,2024-05-03 03:05:44
3766,473,31,3,2025-06-19 20:52:48
3767,719,34,2,2024-04-11 11:23:43
3768,250,1,3,2024-11-11 16:32:46
3769,450,3,2,2025-07-12 17:28:10
3770,814,13,3,2023-12-18 17:03:05
3771,375,1,1,2024-05-11 09:04:29
3772,652,32,4,2024-12-29 06:12:57
3773,723,44,2,2025-04-12 16:26:39
3774,577,15,2,2023-09-04 07:44:47
3775,844,29,1,2023-10-07 17:24:34
3776,184,13,1,2024-11-29 08:12:17
3777,884,7,1,2025-03-20 15:45:47
3778,517,17,3,2025-05-02 10:24:12
3779,816,47,3,2023-08-21 12:01:09
3780,137,28,5,2024-04-09 19:56:21
3781,851,46,1,2023-09-12 12:38:09
3782,621,29,3,2025-08-12 12:56:02
3783,356,16,3,2024-09-26 02:54:17
3784,673,47,2,2024-07-02 18:57:24
3785,864,29,3,2024-06-15 09:57:52
3786,549,9,3,2024-04-28 02:43:14
3787,712,37,4,2023-09-07 18:17:23
3788,987,18,1,2025-01-25 00:48:40
3789,926,11,3,2025-04-30 16:57:17
3790,456,9,5,2023-11-17 08:13:13
3791,453,10,2,2024-02-28 21:55:58
3792,126,4,1,2025-08-09 20:22:00
3793,939,35,1,2024-01-24 04:08:13
3794,605,40,3,2024-10-21 22:49:58
3795,132,31,1,2024-03-04 20:39:47
3796,945,27,1,2024-08-18 08:10:23
3797,19,41,1,2024-07-13 00:15:48
3798,97,25,2,2023-11-18 21:14:06
3799,357,39,1,2024-02-02 22:03:59
3800,857,46,3,2024-01-15 09:25:46
3801,969,37,5,2024-03-23 00:44:41
3802,875,39,4,2024-07-16 06:49:28
3803,604,18,1,2025-02-04 17:30:02
3804,715,42,3,2024-06-12 01:04:01
3805,624,38,2,2024-04-06 10:27:48
3806,703,45,1,2024-11-18 02:38:02
3807,671,45,1,2024-07-02 07:43:43
3808,776,28,2,2025-04-20 14:19:31
3809,341,43,4,2025-08-03 19:33:03
3810,687,30,1,2024-03-03 11:58:04
3811,539,20,3,2023-10-14 01:49:55
3812,308,43,1,2024-07-28 04:12:13
3813,301,31,2,2024-12-02 08:21:50
3814,38,24,1,2025-08-18 08:47:51
3815,952,8,5,2024-11-05 20:52:32
3816,301,25,3,2025-07-14 19:59:52
3817,338,23,5,2025-05-18 01:10:54
3818,160,15,5,2023-10-26 02:38:01
3819,530,37,3,2024-12-17 23:28:49
3820,265,45,5,2025-05-04 03:51:57
3821,436,9,4,2024-01-09 18:47:33
3822,358,27,5,2023-10-15 03:06:51
3823,59,43,5,2025-07-31 02:15:59
3824,764,19,3,2024-08-28 22:45:16
3825,139,5,1,2023-12-24 09:43:11
3826,280,7,3,2024-11-26 00:19:01
3827,944,34,4,2025-01-23 22:27:01
3828,844,6,5,2024-06-09 11:20:30
3829,329,19,4,2024-09-06 00:20:48
3830,36,13,2,2023-11-21 00:21:01
3831,774,43,2,2024-07-30 01:32:58
3832,523,27,5,2024-04-08 10:53:29
3833,838,39,2,2023-11-18 12:17:08
3834,919,50,2,2025-03-18 09:39:37
3835,813,36,5,2024-01-05 06:08:49
3836,699,35,5,2025-02-14 09:15:49
3837,320,5,5,2024-07-30 02:11:29
3838,608,44,3,2023-08-27 12:26:38
3839,137,13,2,2024-08-24 22:58:09
3840,294,26,5,2025-05-10 14:36:41
3841,423,50,5,2024-12-16 19:54:54
3842,839,8,2,2024-04-11 12:04:50
3843,235,19,3,2024-01-03 07:00:28
3844,360,35,5,2023-08-20 02:23:20
3845,370,4,4,2024-02-16 21:07:45
3846,364,23,4,2024-12-21 12:57:31
3847,404,22,4,2024-10-07 12:39:54
3848,769,22,2,2025-05-26 21:31:03
3849,140,4,4,2024-03-01 11:17:06
3850,136,4,5,2023-10-14 08:26:47
3851,728,8,1,2024-06-21 23:08:03
3852,238,32,5,2025-06-13 00:42:42
3853,557,18,4,2025-06-11 10:17:19
3854,569,39,1,2024-03-09 20:47:43
